3,1,340.829,79.4999,428.491,323.7499
3,2,570.789,80.8348,639.0,284.4248
3,3,181.388,89.6698,257.30600000000004,335.6038
3,4,100.807,87.2512,157.128,311.3972
3,5,437.157,94.9248,522.2379999999999,332.1578
3,6,520.616,113.596,550.821,237.687
4,1,340.829,79.4999,428.491,323.7499
4,2,570.789,80.8348,639.0,284.4248
4,3,181.388,89.6698,257.30600000000004,335.6038
4,4,100.807,87.2512,157.128,311.3972
4,5,437.157,94.9248,522.2379999999999,332.1578
4,6,520.616,113.596,550.821,237.687
5,1,340.829,79.4999,428.491,323.7499
5,2,570.789,80.8348,639.0,284.4248
5,3,181.388,89.6698,257.30600000000004,335.6038
5,4,100.807,87.2512,157.128,311.3972
5,5,437.157,94.9248,522.2379999999999,332.1578
5,6,520.616,113.596,550.821,237.687
6,1,340.829,79.4999,428.491,323.7499
6,2,570.789,80.8348,639.0,284.4248
6,3,181.388,89.6698,257.30600000000004,335.6038
6,4,100.807,87.2512,157.128,311.3972
6,5,437.157,94.9248,522.2379999999999,332.1578
6,6,520.616,113.596,550.821,237.687
6,7,327.722,124.831,352.066,220.916
7,1,340.829,79.4999,428.491,323.7499
7,2,570.789,80.8348,639.0,284.4248
7,3,181.388,89.6698,257.30600000000004,335.6038
7,4,100.807,87.2512,157.128,311.3972
7,5,437.157,94.9248,522.2379999999999,332.1578
7,6,520.616,113.596,550.821,237.687
7,7,327.722,124.831,352.066,220.916
8,1,340.829,79.4999,428.491,323.7499
8,2,570.789,80.8348,639.0,284.4248
8,3,181.388,89.6698,257.30600000000004,335.6038
8,4,100.807,87.2512,157.128,311.3972
8,5,437.157,94.9248,522.2379999999999,332.1578
8,6,520.616,113.596,550.821,237.687
8,7,327.722,124.831,352.066,220.916
8,8,186.476,84.7366,227.368,260.7366
9,1,340.829,79.4999,428.491,323.7499
9,2,570.789,80.8348,639.0,284.4248
9,3,181.388,89.6698,257.30600000000004,335.6038
9,4,100.807,87.2512,157.128,311.3972
9,5,437.157,94.9248,522.2379999999999,332.1578
9,7,327.722,124.831,352.066,220.916
9,8,186.476,84.7366,227.368,260.7366
10,1,340.829,79.4999,428.491,323.7499
10,2,570.789,80.8348,639.0,284.4248
10,3,181.388,89.6698,257.30600000000004,335.6038
10,4,100.807,87.2512,157.128,311.3972
10,5,437.157,94.9248,522.2379999999999,332.1578
10,8,186.476,84.7366,227.368,260.7366
10,9,48.1517,104.746,133.777,324.804
11,1,340.829,79.4999,428.491,323.7499
11,2,570.789,80.8348,639.0,284.4248
11,3,181.388,89.6698,257.30600000000004,335.6038
11,5,437.157,94.9248,522.2379999999999,332.1578
11,8,186.476,84.7366,227.368,260.7366
11,9,48.1517,104.746,133.777,324.804
11,10,219.798,107.32,301.911,315.659
12,1,340.829,79.4999,428.491,323.7499
12,2,570.789,80.8348,639.0,284.4248
12,5,437.157,94.9248,522.2379999999999,332.1578
12,8,186.476,84.7366,227.368,260.7366
12,9,48.1517,104.746,133.777,324.804
12,10,219.798,107.32,301.911,315.659
13,1,340.829,79.4999,428.491,323.7499
13,2,570.789,80.8348,639.0,284.4248
13,5,437.157,94.9248,522.2379999999999,332.1578
13,8,186.476,84.7366,227.368,260.7366
13,9,48.1517,104.746,133.777,324.804
13,10,219.798,107.32,301.911,315.659
14,1,340.829,79.4999,428.491,323.7499
14,2,570.789,80.8348,639.0,284.4248
14,5,437.157,94.9248,522.2379999999999,332.1578
14,8,186.476,84.7366,227.368,260.7366
14,9,48.1517,104.746,133.777,324.804
14,10,219.798,107.32,301.911,315.659
15,1,340.829,79.4999,428.491,323.7499
15,2,570.789,80.8348,639.0,284.4248
15,5,437.157,94.9248,522.2379999999999,332.1578
15,8,186.476,84.7366,227.368,260.7366
15,9,48.1517,104.746,133.777,324.804
15,10,219.798,107.32,301.911,315.659
16,1,340.829,79.4999,428.491,323.7499
16,2,570.789,80.8348,639.0,284.4248
16,5,437.157,94.9248,522.2379999999999,332.1578
16,8,186.476,84.7366,227.368,260.7366
16,9,48.1517,104.746,133.777,324.804
16,10,219.798,107.32,301.911,315.659
17,1,340.829,79.4999,428.491,323.7499
17,2,570.789,80.8348,639.0,284.4248
17,5,437.157,94.9248,522.2379999999999,332.1578
17,8,186.476,84.7366,227.368,260.7366
17,9,48.1517,104.746,133.777,324.804
17,10,219.798,107.32,301.911,315.659
17,11,386.461,83.7864,480.041,317.0634
18,2,570.789,80.8348,639.0,284.4248
18,5,437.157,94.9248,522.2379999999999,332.1578
18,8,186.476,84.7366,227.368,260.7366
18,9,48.1517,104.746,133.777,324.804
18,10,219.798,107.32,301.911,315.659
18,11,386.461,83.7864,480.041,317.0634
18,13,16.5672,91.0276,79.765,322.34860000000003
19,2,570.789,80.8348,639.0,284.4248
19,5,437.157,94.9248,522.2379999999999,332.1578
19,8,186.476,84.7366,227.368,260.7366
19,10,219.798,107.32,301.911,315.659
19,11,386.461,83.7864,480.041,317.0634
19,13,16.5672,91.0276,79.765,322.34860000000003
20,2,570.789,80.8348,639.0,284.4248
20,5,437.157,94.9248,522.2379999999999,332.1578
20,8,186.476,84.7366,227.368,260.7366
20,10,219.798,107.32,301.911,315.659
20,11,386.461,83.7864,480.041,317.0634
20,13,16.5672,91.0276,79.765,322.34860000000003
20,14,482.305,85.361,582.379,314.237
21,2,570.789,80.8348,639.0,284.4248
21,8,186.476,84.7366,227.368,260.7366
21,10,219.798,107.32,301.911,315.659
21,11,386.461,83.7864,480.041,317.0634
21,13,16.5672,91.0276,79.765,322.34860000000003
21,14,482.305,85.361,582.379,314.237
21,12,590.601,101.368,624.96,241.831
22,2,570.789,80.8348,639.0,284.4248
22,8,186.476,84.7366,227.368,260.7366
22,10,219.798,107.32,301.911,315.659
22,11,386.461,83.7864,480.041,317.0634
22,13,16.5672,91.0276,79.765,322.34860000000003
22,14,482.305,85.361,582.379,314.237
22,12,590.601,101.368,624.96,241.831
23,8,186.476,84.7366,227.368,260.7366
23,10,219.798,107.32,301.911,315.659
23,11,386.461,83.7864,480.041,317.0634
23,13,16.5672,91.0276,79.765,322.34860000000003
23,14,482.305,85.361,582.379,314.237
23,12,590.601,101.368,624.96,241.831
24,8,186.476,84.7366,227.368,260.7366
24,10,219.798,107.32,301.911,315.659
24,11,386.461,83.7864,480.041,317.0634
24,13,16.5672,91.0276,79.765,322.34860000000003
24,14,482.305,85.361,582.379,314.237
24,12,590.601,101.368,624.96,241.831
25,8,186.476,84.7366,227.368,260.7366
25,10,219.798,107.32,301.911,315.659
25,11,386.461,83.7864,480.041,317.0634
25,13,16.5672,91.0276,79.765,322.34860000000003
25,14,482.305,85.361,582.379,314.237
25,12,590.601,101.368,624.96,241.831
25,16,275.308,101.049,338.498,309.887
26,8,186.476,84.7366,227.368,260.7366
26,11,386.461,83.7864,480.041,317.0634
26,13,16.5672,91.0276,79.765,322.34860000000003
26,14,482.305,85.361,582.379,314.237
26,12,590.601,101.368,624.96,241.831
26,16,275.308,101.049,338.498,309.887
27,8,186.476,84.7366,227.368,260.7366
27,11,386.461,83.7864,480.041,317.0634
27,14,482.305,85.361,582.379,314.237
27,12,590.601,101.368,624.96,241.831
27,16,275.308,101.049,338.498,309.887
28,8,186.476,84.7366,227.368,260.7366
28,11,386.461,83.7864,480.041,317.0634
28,14,482.305,85.361,582.379,314.237
28,12,590.601,101.368,624.96,241.831
28,16,275.308,101.049,338.498,309.887
29,8,186.476,84.7366,227.368,260.7366
29,11,386.461,83.7864,480.041,317.0634
29,14,482.305,85.361,582.379,314.237
29,12,590.601,101.368,624.96,241.831
29,16,275.308,101.049,338.498,309.887
30,8,186.476,84.7366,227.368,260.7366
30,11,386.461,83.7864,480.041,317.0634
30,14,482.305,85.361,582.379,314.237
30,12,590.601,101.368,624.96,241.831
30,16,275.308,101.049,338.498,309.887
31,8,186.476,84.7366,227.368,260.7366
31,11,386.461,83.7864,480.041,317.0634
31,14,482.305,85.361,582.379,314.237
31,12,590.601,101.368,624.96,241.831
31,16,275.308,101.049,338.498,309.887
31,17,509.567,96.5367,553.348,259.57169999999996
32,8,186.476,84.7366,227.368,260.7366
32,11,386.461,83.7864,480.041,317.0634
32,14,482.305,85.361,582.379,314.237
32,12,590.601,101.368,624.96,241.831
32,16,275.308,101.049,338.498,309.887
32,17,509.567,96.5367,553.348,259.57169999999996
33,8,186.476,84.7366,227.368,260.7366
33,11,386.461,83.7864,480.041,317.0634
33,14,482.305,85.361,582.379,314.237
33,12,590.601,101.368,624.96,241.831
33,16,275.308,101.049,338.498,309.887
33,17,509.567,96.5367,553.348,259.57169999999996
34,8,186.476,84.7366,227.368,260.7366
34,11,386.461,83.7864,480.041,317.0634
34,14,482.305,85.361,582.379,314.237
34,12,590.601,101.368,624.96,241.831
34,16,275.308,101.049,338.498,309.887
34,17,509.567,96.5367,553.348,259.57169999999996
34,19,310.721,89.642,380.59000000000003,303.977
34,20,439.207,79.8518,526.919,309.7718
34,21,495.636,92.5719,537.698,142.21
35,8,186.476,84.7366,227.368,260.7366
35,14,482.305,85.361,582.379,314.237
35,19,310.721,89.642,380.59000000000003,303.977
35,20,439.207,79.8518,526.919,309.7718
35,21,495.636,92.5719,537.698,142.21
35,22,546.296,93.4837,625.349,164.90800000000002
36,8,186.476,84.7366,227.368,260.7366
36,14,482.305,85.361,582.379,314.237
36,19,310.721,89.642,380.59000000000003,303.977
36,20,439.207,79.8518,526.919,309.7718
