3,1,649.441,231.502,693.8580000000001,317.632
3,2,252.783,207.732,288.596,304.373
3,3,499.296,156.205,532.634,232.567
4,1,649.441,231.502,693.8580000000001,317.632
4,2,252.783,207.732,288.596,304.373
4,3,499.296,156.205,532.634,232.567
5,1,649.441,231.502,693.8580000000001,317.632
5,2,252.783,207.732,288.596,304.373
5,3,499.296,156.205,532.634,232.567
5,4,625.138,249.739,658.933,323.108
6,2,252.783,207.732,288.596,304.373
6,3,499.296,156.205,532.634,232.567
6,4,625.138,249.739,658.933,323.108
6,5,274.225,212.047,311.112,307.478
7,3,499.296,156.205,532.634,232.567
7,4,625.138,249.739,658.933,323.108
7,5,274.225,212.047,311.112,307.478
8,3,499.296,156.205,532.634,232.567
8,4,625.138,249.739,658.933,323.108
8,5,274.225,212.047,311.112,307.478
8,6,598.247,235.197,645.13,327.673
9,3,499.296,156.205,532.634,232.567
9,5,274.225,212.047,311.112,307.478
9,6,598.247,235.197,645.13,327.673
10,3,499.296,156.205,532.634,232.567
10,5,274.225,212.047,311.112,307.478
10,6,598.247,235.197,645.13,327.673
10,7,576.8,239.803,616.847,320.751
10,8,296.803,206.15,338.525,296.832
10,9,478.086,166.483,511.569,240.30599999999998
11,7,576.8,239.803,616.847,320.751
11,8,296.803,206.15,338.525,296.832
11,9,478.086,166.483,511.569,240.30599999999998
12,7,576.8,239.803,616.847,320.751
12,8,296.803,206.15,338.525,296.832
12,9,478.086,166.483,511.569,240.30599999999998
13,7,576.8,239.803,616.847,320.751
13,8,296.803,206.15,338.525,296.832
13,9,478.086,166.483,511.569,240.30599999999998
13,10,544.87,238.544,582.36,318.899
14,8,296.803,206.15,338.525,296.832
14,9,478.086,166.483,511.569,240.30599999999998
14,10,544.87,238.544,582.36,318.899
14,11,458.635,169.103,493.076,246.42200000000003
14,12,738.156,279.586,767.0,417.098
15,8,296.803,206.15,338.525,296.832
15,10,544.87,238.544,582.36,318.899
15,11,458.635,169.103,493.076,246.42200000000003
15,12,738.156,279.586,767.0,417.098
15,13,326.139,201.3,368.981,284.313
16,10,544.87,238.544,582.36,318.899
16,11,458.635,169.103,493.076,246.42200000000003
16,12,738.156,279.586,767.0,417.098
16,13,326.139,201.3,368.981,284.313
16,14,511.586,234.726,557.673,316.271
17,11,458.635,169.103,493.076,246.42200000000003
17,12,738.156,279.586,767.0,417.098
17,13,326.139,201.3,368.981,284.313
17,14,511.586,234.726,557.673,316.271
18,11,458.635,169.103,493.076,246.42200000000003
18,12,738.156,279.586,767.0,417.098
18,13,326.139,201.3,368.981,284.313
18,14,511.586,234.726,557.673,316.271
18,15,434.297,166.443,470.27200000000005,248.03500000000003
18,16,493.788,232.302,523.85,305.908
19,12,738.156,279.586,767.0,417.098
19,13,326.139,201.3,368.981,284.313
19,15,434.297,166.443,470.27200000000005,248.03500000000003
19,16,493.788,232.302,523.85,305.908
20,12,738.156,279.586,767.0,417.098
20,13,326.139,201.3,368.981,284.313
20,15,434.297,166.443,470.27200000000005,248.03500000000003
20,16,493.788,232.302,523.85,305.908
20,17,347.092,171.468,393.322,286.15999999999997
20,18,466.424,232.969,504.729,307.985
20,19,703.506,275.637,747.477,380.985
21,12,738.156,279.586,767.0,417.098
21,15,434.297,166.443,470.27200000000005,248.03500000000003
21,17,347.092,171.468,393.322,286.15999999999997
21,18,466.424,232.969,504.729,307.985
21,19,703.506,275.637,747.477,380.985
22,12,738.156,279.586,767.0,417.098
22,17,347.092,171.468,393.322,286.15999999999997
22,18,466.424,232.969,504.729,307.985
22,19,703.506,275.637,747.477,380.985
23,12,738.156,279.586,767.0,417.098
23,17,347.092,171.468,393.322,286.15999999999997
23,18,466.424,232.969,504.729,307.985
23,19,703.506,275.637,747.477,380.985
23,20,440.085,231.537,477.135,310.326
24,12,738.156,279.586,767.0,417.098
24,17,347.092,171.468,393.322,286.15999999999997
24,19,703.506,275.637,747.477,380.985
24,20,440.085,231.537,477.135,310.326
24,21,676.31,268.187,717.8439999999999,377.36400000000003
25,12,738.156,279.586,767.0,417.098
25,17,347.092,171.468,393.322,286.15999999999997
25,19,703.506,275.637,747.477,380.985
25,20,440.085,231.537,477.135,310.326
25,21,676.31,268.187,717.8439999999999,377.36400000000003
26,17,347.092,171.468,393.322,286.15999999999997
26,19,703.506,275.637,747.477,380.985
26,20,440.085,231.537,477.135,310.326
26,21,676.31,268.187,717.8439999999999,377.36400000000003
26,22,410.659,178.959,458.186,319.781
26,23,376.114,173.777,416.602,282.051
27,17,347.092,171.468,393.322,286.15999999999997
27,19,703.506,275.637,747.477,380.985
27,21,676.31,268.187,717.8439999999999,377.36400000000003
27,22,410.659,178.959,458.186,319.781
27,23,376.114,173.777,416.602,282.051
28,19,703.506,275.637,747.477,380.985
28,21,676.31,268.187,717.8439999999999,377.36400000000003
28,22,410.659,178.959,458.186,319.781
28,23,376.114,173.777,416.602,282.051
28,24,651.621,254.133,694.911,363.814
29,19,703.506,275.637,747.477,380.985
29,21,676.31,268.187,717.8439999999999,377.36400000000003
29,22,410.659,178.959,458.186,319.781
29,23,376.114,173.777,416.602,282.051
29,24,651.621,254.133,694.911,363.814
30,19,703.506,275.637,747.477,380.985
30,21,676.31,268.187,717.8439999999999,377.36400000000003
30,22,410.659,178.959,458.186,319.781
30,23,376.114,173.777,416.602,282.051
30,24,651.621,254.133,694.911,363.814
31,21,676.31,268.187,717.8439999999999,377.36400000000003
31,22,410.659,178.959,458.186,319.781
31,23,376.114,173.777,416.602,282.051
